Date,Adj Close
2000-12-13,19.827419
2000-12-14,19.221341
2000-12-15,17.03513
2000-12-18,16.558925
2000-12-19,15.519934
2000-12-20,14.372714
2000-12-21,15.04373
2000-12-22,16.082721
2000-12-26,16.23424
2000-12-27,16.082721
2000-12-28,15.433351
2000-12-29,15.022084
2001-01-02,15.022084
2001-01-03,16.602217
2001-01-04,16.775382
2001-01-05,17.013484
2001-01-08,16.948547
2001-01-09,17.944247
2001-01-10,18.312223
2001-01-11,19.048176
2001-01-12,18.52868
2001-01-16,18.203995
2001-01-17,18.333869
2001-01-18,19.221341
2001-01-19,21.126158
2001-01-22,20.823119
2001-01-23,20.974639
2001-01-24,21.797174
2001-01-25,21.407552
2001-01-26,22.16515
2001-01-29,22.338315
2001-01-30,21.948693
2001-01-31,21.147804
2001-02-01,21.602363
2001-02-02,21.061221
2001-02-05,21.450843
2001-02-06,21.6673
2001-02-07,22.403252
2001-02-08,21.559071
2001-02-09,20.476789
2001-02-12,20.346915
2001-02-13,20.152104
2001-02-14,20.217041
2001-02-15,20.36856
2001-02-16,19.849065
2001-02-20,19.351215
2001-02-21,19.481089
2001-02-22,19.113112
2001-02-23,19.654254
2001-02-26,20.628308
2001-02-27,20.563371
2001-02-28,20.433497
2001-03-01,20.557961
2001-03-02,19.632608
2001-03-05,19.892356
2001-03-06,20.585017
2001-03-07,21.01793
2001-03-08,20.52008
2001-03-09,19.632608
2001-03-12,17.987538
2001-03-13,18.766782
2001-03-14,18.701845
2001-03-15,18.593617
2001-03-16,18.896656
2001-03-19,18.810073
2001-03-20,18.247286
2001-03-21,17.338169
2001-03-22,18.701845
2001-03-23,19.589317
2001-03-26,19.416152
2001-03-27,20.17375
2001-03-28,19.242986
2001-03-29,19.178049
2001-03-30,18.939947
2001-04-02,19.329569
2001-04-03,18.485389
2001-04-04,17.987538
2001-04-05,19.654254
2001-04-06,19.459443
2001-04-09,19.792787
2001-04-10,20.669002
2001-04-11,20.793681
2001-04-12,21.534828
2001-04-16,21.053429
2001-04-17,21.292397
2001-04-18,22.660402
2001-04-19,23.564325
2001-04-20,23.896802
2001-04-23,23.637054
2001-04-24,23.394624
2001-04-25,24.135771
2001-04-26,23.941824
2001-04-27,23.245702
2001-04-30,23.463889
2001-05-01,24.302008
2001-05-02,24.160014
2001-05-03,23.734026
2001-05-04,24.50288
2001-05-07,24.721068
2001-05-08,24.956572
2001-05-09,24.381665
2001-05-10,24.243132
2001-05-11,24.035335
2001-05-14,23.79983
2001-05-15,23.64398
2001-05-16,23.952216
2001-05-17,23.609347
2001-05-18,23.58164
2001-05-21,23.824073
2001-05-22,24.350494
2001-05-23,24.139232
2001-05-24,24.838821
2001-05-25,24.558294
2001-05-29,24.360884
2001-05-30,23.962606
2001-05-31,23.959142
2001-06-01,24.360884
2001-06-04,24.51327
2001-06-05,25.143591
2001-06-06,25.060473
2001-06-07,25.517629
2001-06-08,25.347927
2001-06-11,24.977354
2001-06-12,24.9635
2001-06-13,24.482101
2001-06-14,23.862169
2001-06-15,23.557397
2001-06-18,23.16258
2001-06-19,23.314967
2001-06-20,24.038799
2001-06-21,24.187718
2001-06-22,23.837926
2001-06-25,23.844852
2001-06-26,24.291619
2001-06-27,24.637949
2001-06-28,25.192077
2001-06-29,25.282124
2001-07-02,24.45093
2001-07-03,24.405908
2001-07-05,23.727101
2001-07-06,22.87859
2001-07-09,22.750449
2001-07-10,22.331389
2001-07-11,23.030976
2001-07-12,24.797261
2001-07-13,24.707214
2001-07-16,24.651803
2001-07-17,24.873454
2001-07-18,24.440541
2001-07-19,25.133202
2001-07-20,23.959142
2001-07-23,23.23531
2001-07-24,22.968636
2001-07-25,23.370381
2001-07-26,23.062144
2001-07-27,22.674256
2001-07-30,22.788546
2001-07-31,22.923614
2001-08-01,23.020586
2001-08-02,23.359989
2001-08-03,23.166045
2001-08-06,22.902833
2001-08-07,22.979026
2001-08-08,22.462994
2001-08-09,22.514944
2001-08-10,22.691571
2001-08-13,22.798935
2001-08-14,22.404119
2001-08-15,21.888086
2001-08-16,22.379876
2001-08-17,21.430929
2001-08-20,21.71492
2001-08-21,21.049965
2001-08-22,21.008406
2001-08-23,20.475057
2001-08-24,21.489805
2001-08-27,21.579852
2001-08-28,21.036113
2001-08-29,20.86641
2001-08-30,19.720056
2001-08-31,19.758153
2001-09-04,19.429138
2001-09-05,19.997122
2001-09-06,19.401433
2001-09-07,19.186708
2001-09-10,19.941709
2001-09-17,18.324345
2001-09-18,18.812671
2001-09-19,18.656822
2001-09-20,17.579734
2001-09-21,17.216087
2001-09-24,18.012647
2001-09-25,17.766753
2001-09-26,17.410033
2001-09-27,17.30267
2001-09-28,17.721729
2001-10-01,17.936455
2001-10-02,18.372831
2001-10-03,19.474162
2001-10-04,19.546891
2001-10-05,19.990195
2001-10-08,20.10102
2001-10-09,18.895791
2001-10-10,19.224803
2001-10-11,19.505332
2001-10-12,19.526112
2001-10-15,20.107947
2001-10-16,20.243016
2001-10-17,19.404895
2001-10-18,19.654254
2001-10-19,20.052534
2001-10-22,20.835241
2001-10-23,20.92875
2001-10-24,21.236984
2001-10-25,21.666434
2001-10-26,21.541755
2001-10-29,20.655149
2001-10-30,20.391938
2001-10-31,20.139117
2001-11-01,21.417076
2001-11-02,21.264691
2001-11-05,21.912329
2001-11-06,22.435287
2001-11-07,22.251732
2001-11-08,22.310608
2001-11-09,22.584209
2001-11-12,22.785082
2001-11-13,23.515839
2001-11-14,22.840493
2001-11-15,22.899371
2001-11-16,22.771228
2001-11-19,23.044829
2001-11-20,22.650013
2001-11-21,22.182467
2001-11-23,22.411044
2001-11-26,22.559966
2001-11-27,22.075104
2001-11-28,21.749553
2001-11-29,22.456066
2001-11-30,22.237879
2001-12-03,22.431823
2001-12-04,22.857811
2001-12-05,23.585104
2001-12-06,23.775587
2001-12-07,23.491596
2001-12-10,23.22492
2001-12-11,23.314967
2001-12-12,23.533154
2001-12-13,22.951319
2001-12-14,23.356527
2001-12-17,23.889877
2001-12-18,23.99031
2001-12-19,24.066503
2001-12-20,23.121023
2001-12-21,23.39116
2001-12-24,23.297649
2001-12-26,23.439646
2001-12-27,23.498521
2001-12-28,23.50545
2001-12-31,22.944393
2002-01-02,23.217995
2002-01-03,23.976459
2002-01-04,23.862169
2002-01-07,23.744416
2002-01-08,24.028407
2002-01-09,23.796366
2002-01-10,23.993774
2002-01-11,23.761733
2002-01-14,23.713247
2002-01-15,24.087285
2002-01-16,23.50545
2002-01-17,24.194646
2002-01-18,22.892443
2002-01-22,22.324461
2002-01-23,22.075104
2002-01-24,22.372947
2002-01-25,22.095883
2002-01-28,22.10281
2002-01-29,21.583314
2002-01-30,21.766869
2002-01-31,22.064714
2002-02-01,21.701067
2002-02-04,21.167718
2002-02-05,21.178108
2002-02-06,20.918361
2002-02-07,20.710561
2002-02-08,21.004943
2002-02-11,21.171182
2002-02-12,20.828314
2002-02-13,21.410149
2002-02-14,21.361663
2002-02-15,20.859484
2002-02-19,20.409254
2002-02-20,20.745195
2002-02-21,20.104483
2002-02-22,20.083704
2002-02-25,20.461204
2002-02-26,20.277648
2002-02-27,20.222236
2002-02-28,20.204919
2002-03-01,21.2543
2002-03-04,21.922718
2002-03-05,21.846526
2002-03-06,22.037008
2002-03-07,21.721847
2002-03-08,22.147833
2002-03-11,22.282901
2002-03-12,21.659508
2002-03-13,21.507121
2002-03-14,21.202351
2002-03-15,21.642191
2002-03-18,21.520975
2002-03-19,21.552145
2002-03-20,20.81446
2002-03-21,21.250837
2002-03-22,20.935677
2002-03-25,20.513153
2002-03-26,20.461204
2002-03-27,20.585882
2002-03-28,20.887191
2002-04-01,20.911434
2002-04-02,19.837809
2002-04-03,19.508796
2002-04-04,19.550355
2002-04-05,19.349483
2002-04-08,19.81703
2002-04-09,19.003152
2002-04-10,19.498405
2002-04-11,18.975446
2002-04-12,19.370263
2002-04-15,19.287143
2002-04-16,20.021365
2002-04-17,19.612695
2002-04-18,19.522648
2002-04-19,19.810103
2002-04-22,19.252511
2002-04-23,18.698382
2002-04-24,18.362441
2002-04-25,18.608336
2002-04-26,17.836019
2002-04-29,18.092304
2002-04-30,18.099229
2002-05-01,18.268932
2002-05-02,17.735583
2002-05-03,17.164138
2002-05-06,16.838587
2002-05-07,17.132968
2002-05-08,19.037786
2002-05-09,18.050743
2002-05-10,17.333839
2002-05-13,18.248152
2002-05-14,19.006616
2002-05-15,18.961593
2002-05-16,19.304461
2002-05-17,19.404895
2002-05-20,18.705308
2002-05-21,18.074986
2002-05-22,18.594482
2002-05-23,18.985836
2002-05-24,18.44556
2002-05-28,18.12001
2002-05-29,18.0265
2002-05-30,18.230835
2002-05-31,17.631684
2002-06-03,17.115651
2002-06-04,17.309596
2002-06-05,17.891432
2002-06-06,17.974552
2002-06-07,18.002257
2002-06-10,18.293175
2002-06-11,18.206592
2002-06-12,19.235194
2002-06-13,18.778038
2002-06-14,19.134758
2002-06-17,19.28368
2002-06-18,19.391043
2002-06-19,18.826524
2002-06-20,18.736478
2002-06-21,18.106156
2002-06-24,18.757258
2002-06-25,18.338198
2002-06-26,18.746868
2002-06-27,19.020468
2002-06-28,18.944277
2002-07-01,18.237762
2002-07-02,17.815239
2002-07-03,17.953771
2002-07-05,18.996225
2002-07-08,18.327808
2002-07-09,18.428244
2002-07-10,18.092304
2002-07-11,18.324345
2002-07-12,17.960698
2002-07-15,17.939918
2002-07-16,17.749436
2002-07-17,18.009184
2002-07-18,17.70095
2002-07-19,17.164138
2002-07-22,16.45416
2002-07-23,14.895673
2002-07-24,16.010857
2002-07-25,14.833334
2002-07-26,15.706086
2002-07-29,16.710445
2002-07-30,16.658495
2002-07-31,16.616935
2002-08-01,15.844619
2002-08-02,15.380536
2002-08-05,15.235078
2002-08-06,15.816912
2002-08-07,16.308702
2002-08-08,16.939023
2002-08-09,16.665422
2002-08-12,16.786638
2002-08-13,16.298312
2002-08-14,17.216087
2002-08-15,17.236867
2002-08-16,17.316523
2002-08-19,18.009184
2002-08-20,17.676707
2002-08-21,18.106156
2002-08-22,18.43517
2002-08-23,18.085377
2002-08-26,18.043817
2002-08-27,17.607441
2002-08-28,17.101799
2002-08-29,17.517395
2002-08-30,16.9979
2002-09-03,16.284459
2002-09-04,16.696591
2002-09-05,15.900032
2002-09-06,16.561523
2002-09-09,16.866294
2002-09-10,17.243794
2002-09-11,16.824735
2002-09-12,16.329482
2002-09-13,16.592692
2002-09-16,16.547669
2002-09-17,16.377968
2002-09-18,16.53728
2002-09-19,16.346798
2002-09-20,16.436843
2002-09-23,15.664527
2002-09-24,15.806522
2002-09-25,16.107829
2002-09-26,16.000468
2002-09-27,15.671453
2002-09-30,15.148495
2002-10-01,16.010857
2002-10-02,15.796133
2002-10-03,15.515605
2002-10-04,15.158885
2002-10-07,15.255857
2002-10-08,15.581408
2002-10-09,15.235078
2002-10-10,16.062807
2002-10-11,16.925169
2002-10-14,17.070629
2002-10-15,18.10962
2002-10-16,17.458519
2002-10-17,17.583198
2002-10-18,18.407465
2002-10-21,18.185812
2002-10-22,17.894894
2002-10-23,18.424781
2002-10-24,17.74251
2002-10-25,18.244689
2002-10-28,17.991868
2002-10-29,18.033427
2002-10-30,18.393611
2002-10-31,18.51829
2002-11-01,18.355515
2002-11-04,19.429138
2002-11-05,19.630011
2002-11-06,19.751226
2002-11-07,19.397969
2002-11-08,19.082808
2002-11-11,18.653359
2002-11-12,18.878473
2002-11-13,19.172855
2002-11-14,19.737374
2002-11-15,19.633474
2002-11-18,19.342556
2002-11-19,18.999689
2002-11-20,19.60923
2002-11-21,20.031754
2002-11-22,20.16336
2002-11-25,20.166823
2002-11-26,19.706204
2002-11-27,20.114874
2002-11-29,19.976341
2002-12-02,19.979804
2002-12-03,19.6404
2002-12-04,19.581525
2002-12-05,19.165928
2002-12-06,19.210951
2002-12-09,18.539069
2002-12-10,18.705308
2002-12-11,18.930423
2002-12-12,18.760721
2002-12-13,18.182349
2002-12-16,18.868084
2002-12-17,18.826524
2002-12-18,18.539069
2002-12-19,18.393611
2002-12-20,18.369368
2002-12-23,18.701845
2002-12-24,18.639505
2002-12-26,18.490583
2002-12-27,18.345125
2002-12-30,18.268932
2002-12-31,17.905285
2003-01-02,18.604873
2003-01-03,18.629116
2003-01-06,18.96852
2003-01-07,19.32524
2003-01-08,18.784965
2003-01-09,19.328704
2003-01-10,19.366799
2003-01-13,19.529575
2003-01-14,19.730447
2003-01-15,19.488015
2003-01-16,19.169391
2003-01-17,17.822165
2003-01-21,17.777143
2003-01-22,17.662854
2003-01-23,18.106156
2003-01-24,17.264573
2003-01-27,17.029068
2003-01-28,16.907853
2003-01-29,17.285353
2003-01-30,16.706982
2003-01-31,16.436843
2003-02-03,16.817808
2003-02-04,16.388357
2003-02-05,16.263678
2003-02-06,16.42299
2003-02-07,16.132074
2003-02-10,16.409138
2003-02-11,16.083586
2003-02-12,16.083586
2003-02-13,16.274069
2003-02-14,16.727761
2003-02-18,17.288816
2003-02-19,17.045607
2003-02-20,16.7746
2003-02-21,17.115095
2003-02-24,16.725958
2003-02-25,16.809345
2003-02-26,16.40631
2003-02-27,16.385463
2003-02-28,16.46885
2003-03-03,16.357668
2003-03-04,16.03107
2003-03-05,16.288179
2003-03-06,16.170048
2003-03-07,16.371565
2003-03-10,15.947684
2003-03-11,15.84345
2003-03-12,16.253434
2003-03-13,17.142891
2003-03-14,17.27492
2003-03-17,18.018451
2003-03-18,18.094889
2003-03-19,18.289457
2003-03-20,18.240815
2003-03-21,18.463179
2003-03-24,17.573723
2003-03-25,17.712699
2003-03-26,17.545926
2003-03-27,17.400001
2003-03-28,17.142891
2003-03-31,16.823242
2003-04-01,16.920527
2003-04-02,17.872523
2003-04-03,17.879472
2003-04-04,17.434744
2003-04-07,17.490335
2003-04-08,17.775239
2003-04-09,17.073402
2003-04-10,17.0873
2003-04-11,16.816294
2003-04-14,17.205431
2003-04-15,17.094249
2003-04-16,17.316613
2003-04-17,17.719648
2003-04-21,17.51813
2003-04-22,17.90032
2003-04-23,17.872523
2003-04-24,17.712699
2003-04-25,17.525079
2003-04-28,17.886421
2003-04-29,17.928114
2003-04-30,17.76829
2003-05-01,17.872523
2003-05-02,18.136582
2003-05-05,17.969809
2003-05-06,18.324202
2003-05-07,18.060143
2003-05-08,17.886421
2003-05-09,18.317253
2003-05-12,18.206071
2003-05-13,18.060143
2003-05-14,17.803036
2003-05-15,17.921167
2003-05-16,17.76829
2003-05-19,17.205431
2003-05-20,17.115095
2003-05-21,16.698163
2003-05-22,16.788498
2003-05-23,16.830191
2003-05-27,17.226278
2003-05-28,16.96222
2003-05-29,16.955271
2003-05-30,17.101198
2003-06-02,17.122044
2003-06-03,17.288817
2003-06-04,17.281869
2003-06-05,16.739856
2003-06-06,16.448003
2003-06-09,16.503594
2003-06-10,17.14984
2003-06-11,17.288817
2003-06-12,17.365255
2003-06-13,17.128993
2003-06-16,17.64321
2003-06-17,18.039296
2003-06-18,18.115734
2003-06-19,18.115734
2003-06-20,18.296406
2003-06-23,17.914218
2003-06-24,17.858627
2003-06-25,17.552875
2003-06-26,17.89337
2003-06-27,17.809983
2003-06-30,17.816932
2003-07-01,18.171325
2003-07-02,18.678594
2003-07-03,18.414537
2003-07-07,19.053834
2003-07-08,19.248403
2003-07-09,19.088578
2003-07-10,18.699441
2003-07-11,18.977396
2003-07-14,19.039936
2003-07-15,18.949601
2003-07-16,19.123323
2003-07-17,18.546566
2003-07-18,18.685543
2003-07-21,18.094889
2003-07-22,18.331149
2003-07-23,18.379793
2003-07-24,18.067093
2003-07-25,18.685543
2003-07-28,18.490975
2003-07-29,18.39369
2003-07-30,18.226916
2003-07-31,18.351997
2003-08-01,18.185224
2003-08-04,18.192173
2003-08-05,17.83083
2003-08-06,17.823881
2003-08-07,17.865574
2003-08-08,17.775239
2003-08-11,17.796087
2003-08-12,17.879472
2003-08-13,17.789138
2003-08-14,17.809983
2003-08-15,17.747445
2003-08-18,17.858627
2003-08-19,18.497924
2003-08-20,18.379793
2003-08-21,18.233866
2003-08-22,18.219967
2003-08-25,18.414537
2003-08-26,18.463179
2003-08-27,18.358946
2003-08-28,18.421486
2003-08-29,18.428435
2003-09-02,18.942652
2003-09-03,19.665335
2003-09-04,19.755671
2003-09-05,19.720926
2003-09-08,20.040575
2003-09-09,19.713978
2003-09-10,19.144169
2003-09-11,19.345687
2003-09-12,19.693131
2003-09-15,19.707029
2003-09-16,20.082268
2003-09-17,19.804313
2003-09-18,20.499201
2003-09-19,20.818849
2003-09-22,20.200399
2003-09-23,20.56869
2003-09-24,19.776517
2003-09-25,19.623642
2003-09-26,19.588898
2003-09-29,20.033626
2003-09-30,19.317891
2003-10-01,19.818211
2003-10-02,19.804313
2003-10-03,20.207348
2003-10-06,20.283786
2003-10-07,20.249041
2003-10-08,20.026677
2003-10-09,20.110064
2003-10-10,20.089217
2003-10-13,19.998882
2003-10-14,19.929393
2003-10-15,20.313725
2003-10-16,20.425531
2003-10-17,20.215895
2003-10-20,20.509386
2003-10-21,20.509386
2003-10-22,20.187943
2003-10-23,20.201919
2003-10-24,18.594711
2003-10-27,18.804346
2003-10-28,19.006995
2003-10-29,18.685552
2003-10-30,18.252305
2003-10-31,18.26628
2003-11-03,18.643626
2003-11-04,18.217365
2003-11-05,18.238329
2003-11-06,18.329171
2003-11-07,18.238329
2003-11-10,18.16845
2003-11-11,18.028693
2003-11-12,18.154474
2003-11-13,17.951827
2003-11-14,17.819057
2003-11-17,17.574482
2003-11-18,17.574482
2003-11-19,17.714239
2003-11-20,17.539543
2003-11-21,17.546531
2003-11-24,17.979778
2003-11-25,17.749178
2003-11-26,17.784118
2003-11-28,17.965802
2003-12-01,18.056645
2003-12-02,17.930863
2003-12-03,17.937851
2003-12-04,18.308208
2003-12-05,18.154474
2003-12-08,18.336159
2003-12-09,18.433989
2003-12-10,18.580735
2003-12-11,18.594711
2003-12-12,18.622661
2003-12-15,18.685552
2003-12-16,18.909164
2003-12-17,18.895189
2003-12-18,19.146751
2003-12-19,19.118801
2003-12-22,18.993019
2003-12-23,18.972055
2003-12-24,18.895189
2003-12-26,19.013982
2003-12-29,19.188678
2003-12-30,19.230606
2003-12-31,19.125789
2004-01-02,19.181692
2004-01-05,19.663853
2004-01-06,19.733732
2004-01-07,19.712768
2004-01-08,19.677829
2004-01-09,19.328436
2004-01-12,19.265545
2004-01-13,19.167715
2004-01-14,19.356388
2004-01-15,19.244582
2004-01-16,19.433254
2004-01-20,19.635903
2004-01-21,19.775659
2004-01-22,19.573012
2004-01-23,19.901441
2004-01-26,20.125052
2004-01-27,19.74072
2004-01-28,19.363375
2004-01-29,19.503133
2004-01-30,19.321448
2004-02-02,19.146751
2004-02-03,19.069886
2004-02-04,18.874225
2004-02-05,18.839285
2004-02-06,18.92314
2004-02-09,18.797358
2004-02-10,18.881213
2004-02-11,18.972055
2004-02-12,18.832298
2004-02-13,18.580735
2004-02-17,18.860249
2004-02-18,18.706516
2004-02-19,18.489892
2004-02-20,18.566759
2004-02-23,18.594711
2004-02-24,18.783382
2004-02-25,18.657602
2004-02-26,18.517844
2004-02-27,18.538808
2004-03-01,18.657602
2004-03-02,18.440977
2004-03-03,18.427002
2004-03-04,18.427002
2004-03-05,18.413026
2004-03-08,18.049657
2004-03-09,17.97279
2004-03-10,17.728216
2004-03-11,17.532555
2004-03-12,17.735202
2004-03-15,17.58147
2004-03-16,17.595446
2004-03-17,17.560506
2004-03-18,17.392797
2004-03-19,17.211112
2004-03-22,17.120271
2004-03-23,16.875695
2004-03-24,17.05738
2004-03-25,17.602434
2004-03-26,17.490628
2004-03-29,17.686287
2004-03-30,17.609422
2004-03-31,17.420749
2004-04-01,17.525567
2004-04-02,18.063633
2004-04-05,18.133512
2004-04-06,18.028693
2004-04-07,17.881948
2004-04-08,17.805081
2004-04-12,17.895924
2004-04-13,17.784118
2004-04-14,17.826045
2004-04-15,17.623396
2004-04-16,17.58147
2004-04-19,17.840021
2004-04-20,17.700263
2004-04-21,17.784118
2004-04-22,18.133512
2004-04-23,19.244582
2004-04-26,19.034946
2004-04-27,19.02097
2004-04-28,18.559771
2004-04-29,18.503868
2004-04-30,18.259292
2004-05-03,18.413026
2004-05-04,18.39905
2004-05-05,18.378086
2004-05-06,18.252305
2004-05-07,18.014718
2004-05-10,18.119536
2004-05-11,18.126524
2004-05-12,18.126524
2004-05-13,18.238329
2004-05-14,18.070621
2004-05-17,17.847009
2004-05-18,18.049657
2004-05-19,17.902912
2004-05-20,17.979778
2004-05-21,18.091584
2004-05-24,18.000742
2004-05-25,18.238329
2004-05-26,18.26628
2004-05-27,18.30122
2004-05-28,18.329171
2004-06-01,18.245317
2004-06-02,18.259292
2004-06-03,18.091584
2004-06-04,18.133512
2004-06-07,18.468929
2004-06-08,18.587723
2004-06-09,18.49688
2004-06-10,18.706516
2004-06-14,18.797358
2004-06-15,19.153739
2004-06-16,19.090849
2004-06-17,19.405303
2004-06-18,19.810599
2004-06-21,19.810599
2004-06-22,19.768672
2004-06-23,19.775659
2004-06-24,19.83855
2004-06-25,19.964332
2004-06-28,19.761684
2004-06-29,19.915417
2004-06-30,19.957344
2004-07-01,20.006259
2004-07-02,19.964332
2004-07-06,19.58
2004-07-07,19.635903
2004-07-08,19.31446
2004-07-09,19.468194
2004-07-12,19.489157
2004-07-13,19.286509
2004-07-14,19.656865
2004-07-15,19.475182
2004-07-16,19.202654
2004-07-19,19.531085
2004-07-20,19.789635
2004-07-21,20.16698
2004-07-22,20.26481
2004-07-23,19.586988
2004-07-26,20.027223
2004-07-27,19.87349
2004-07-28,19.97132
2004-07-29,19.901441
2004-07-30,19.908429
2004-08-02,19.929393
2004-08-03,19.614938
2004-08-04,19.60795
2004-08-05,19.237594
2004-08-06,18.965067
2004-08-09,18.993019
2004-08-10,19.370363
2004-08-11,19.153739
2004-08-12,18.783382
2004-08-13,18.881213
2004-08-16,18.930128
2004-08-17,18.902176
2004-08-18,19.188678
2004-08-19,18.951092
2004-08-20,19.006995
2004-08-23,19.091096
