Date,Adj Close
2000-01-03,30.652501
2000-01-04,29.530308
2000-01-05,29.842028
2000-01-06,30.777189
2000-01-07,32.086415
2000-01-10,31.275942
2000-01-11,31.379849
2000-01-12,31.08891
2000-01-13,31.047347
2000-01-14,31.151254
2000-01-18,30.361562
2000-01-19,30.465469
2000-01-20,30.569376
2000-01-21,29.883591
2000-01-24,27.826237
2000-01-25,28.345771
2000-01-26,27.763893
2000-01-27,26.766388
2000-01-28,28.096394
2000-01-31,28.615928
2000-02-01,28.200301
2000-02-02,28.387333
2000-02-03,27.701549
2000-02-04,27.306703
2000-02-07,27.078108
2000-02-08,27.285922
2000-02-09,26.600137
2000-02-10,25.935133
2000-02-11,25.840864
2000-02-14,25.903433
2000-02-15,26.591688
2000-02-16,26.6334
2000-02-17,26.424838
2000-02-18,25.840864
2000-02-22,26.237132
2000-02-23,25.402883
2000-02-24,24.610347
2000-02-25,24.026372
2000-02-28,24.276647
2000-02-29,24.026372
2000-03-01,24.485209
2000-03-02,24.58949
2000-03-03,24.526922
2000-03-06,23.525823
2000-03-07,22.858424
2000-03-08,23.692673
2000-03-09,24.255791
2000-03-10,23.65096
2000-03-13,23.358973
2000-03-14,24.276647
2000-03-15,25.674014
2000-03-16,26.6334
2000-03-17,26.549976
2000-03-20,26.466551
2000-03-21,26.779394
2000-03-22,27.446793
2000-03-23,26.695969
2000-03-24,24.109797
2000-03-27,23.275548
2000-03-28,24.026372
2000-03-29,23.713529
2000-03-30,23.609248
2000-03-31,23.442398
2000-04-03,24.109797
2000-04-04,25.611445
2000-04-05,25.86172
2000-04-06,24.985759
2000-04-07,24.714628
2000-04-10,25.361171
2000-04-11,26.111995
2000-04-12,25.69487
2000-04-13,25.444596
2000-04-14,24.464353
2000-04-17,25.86172
2000-04-18,27.196519
2000-04-19,27.446793
2000-04-20,27.238231
2000-04-24,27.989055
2000-04-25,28.135049
2000-04-26,27.613643
2000-04-27,27.697068
2000-04-28,27.530218
2000-05-01,27.592787
2000-05-02,28.093336
2000-05-03,27.780493
2000-05-04,27.717924
2000-05-05,28.030768
2000-05-08,29.282141
2000-05-09,29.031866
2000-05-10,28.531317
2000-05-11,28.719023
2000-05-12,28.531317
2000-05-15,28.781592
2000-05-16,29.136148
2000-05-17,29.052723
2000-05-18,29.532416
2000-05-19,29.723313
2000-05-22,29.095356
2000-05-23,29.13722
2000-05-24,30.12102
2000-05-25,29.9117
2000-05-26,29.513994
2000-05-30,29.786109
2000-05-31,29.974496
2000-06-01,29.367471
2000-06-02,28.132488
2000-06-05,28.132488
2000-06-06,28.174352
2000-06-07,28.027828
2000-06-08,28.425535
2000-06-09,28.844173
2000-06-12,28.394134
2000-06-13,29.47213
2000-06-14,30.058224
2000-06-15,30.351271
2000-06-16,29.995428
2000-06-19,30.204747
2000-06-20,29.660517
2000-06-21,30.100088
2000-06-22,29.660517
2000-06-23,30.058224
2000-06-26,31.98396
2000-06-27,32.800304
2000-06-28,32.847398
2000-06-29,33.009623
2000-06-30,34.119014
2000-07-03,33.8469
2000-07-05,33.825968
2000-07-06,33.386398
2000-07-07,33.40733
2000-07-10,33.553853
2000-07-11,33.553853
2000-07-12,32.842168
2000-07-13,31.900232
2000-07-14,30.748977
2000-07-17,31.596722
2000-07-18,31.816504
2000-07-19,31.209479
2000-07-20,30.769909
2000-07-21,30.8955
2000-07-24,31.633348
2000-07-25,31.314138
2000-07-26,30.225679
2000-07-27,30.764678
2000-07-28,31.366466
2000-07-31,31.167615
2000-08-01,31.753709
2000-08-02,32.31887
2000-08-03,32.486325
2000-08-04,32.339802
2000-08-07,32.439231
2000-08-08,32.376435
2000-08-09,31.753709
2000-08-10,32.62238
2000-08-11,32.768909
2000-08-14,32.590985
2000-08-15,32.182815
2000-08-16,32.768909
2000-08-17,32.486325
2000-08-18,32.399594
2000-08-21,32.593853
2000-08-22,32.845867
2000-08-23,32.572851
2000-08-24,32.341838
2000-08-25,32.068823
2000-08-28,31.83781
2000-08-29,31.249776
2000-08-30,30.661743
2000-08-31,30.898004
2000-09-01,31.123769
2000-09-05,31.333781
2000-09-06,31.333781
2000-09-07,31.396785
2000-09-08,31.743307
2000-09-11,31.927062
2000-09-12,32.467845
2000-09-13,32.803865
2000-09-14,32.236832
2000-09-15,31.921814
2000-09-18,30.955759
2000-09-19,30.850754
2000-09-20,30.603987
2000-09-21,31.6698
2000-09-22,32.215831
2000-09-25,32.210583
2000-09-26,31.753805
2000-09-27,31.953319
2000-09-28,31.375783
2000-09-29,31.564794
2000-10-02,31.31278
2000-10-03,31.081767
2000-10-04,30.346725
2000-10-05,31.270777
2000-10-06,31.018763
2000-10-09,30.682744
2000-10-10,31.795807
2000-10-11,32.257833
2000-10-12,32.593853
2000-10-13,32.19483
2000-10-16,32.572851
2000-10-17,32.614854
2000-10-18,31.6698
2000-10-19,30.829752
2000-10-20,30.871755
2000-10-23,30.766749
2000-10-24,30.808751
2000-10-25,31.564794
2000-10-26,31.291779
2000-10-27,31.165771
2000-10-30,31.711802
2000-10-31,30.955759
2000-11-01,30.577738
2000-11-02,30.199717
2000-11-03,30.808751
2000-11-06,30.934758
